Country Name,"Country Code","Series Name","Series Code","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2022 [YR2022]","2023 [YR2023]"
Botswana,"BWA","Control of Corruption: Estimate","CC.EST","0.712409794330597","0.71906042098999","0.685445845127106","0.661908507347107","0.685792088508606"
Brazil,"BRA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.827","75.109","75.338","73.425","NA"
Brazil,"BRA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","17724.4799591551","17917.7492137276","18018.6209165513","18554.0461842977","19018.2390697496"
Brazil,"BRA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1371.23449971244","1416.76470801618","1471.48906453933","NA","NA"
Brazil,"BRA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","15.7299995422363","16.5400009155273","NA","NA","NA"
Brazil,"BRA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","12.2193388464901","12.2516401526844","12.3488400923542","NA","NA"
Brazil,"BRA","Control of Corruption: Estimate","CC.EST","-0.559814631938934","-0.480954378843307","-0.40789270401001","-0.566354334354401","-0.503643155097961"
British Virgin Islands,"VGB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.785","75.831","75.863","76.373","NA"
British Virgin Islands,"VGB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","NA","NA","NA","NA","NA"
British Virgin Islands,"VGB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
British Virgin Islands,"VGB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
British Virgin Islands,"VGB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
British Virgin Islands,"VGB","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Brunei Darussalam,"BRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.722","74.712","74.748","74.551","NA"
Brunei Darussalam,"BRN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","78966.8642961288","78099.0507722008","80228.159656274","76357.8291017772","76828.3998314969"
Brunei Darussalam,"BRN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1366.08872458506","1473.67988765349","1404.59707336132","NA","NA"
Brunei Darussalam,"BRN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","13.9772520065308","14.3216934204102","17.4602642059326","17.5747013092041","NA"
Brunei Darussalam,"BRN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","7.23064895379441","7.49485587718805","7.94585811311948","NA","NA"
Brunei Darussalam,"BRN","Control of Corruption: Estimate","CC.EST","0.675679504871368","0.760663568973541","0.767985939979553","1.1751925945282","1.27803611755371"
Bulgaria,"BGR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","74.8146341463415","74.9634146341464","75.1121951219512","74.3609756097561","NA"
Bulgaria,"BGR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","25632.1520823556","26476.1249974032","27673.376233555","31536.1700739278","33111.7332099418"
Bulgaria,"BGR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1603","1681","1778","NA","NA"
Bulgaria,"BGR","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","24.7099990844727","25.113618850708","25.1552085876465","26.3977317810059","NA"
Bulgaria,"BGR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","20.0337858184501","19.7159830127087","17.5380256575647","NA","NA"
Bulgaria,"BGR","Control of Corruption: Estimate","CC.EST","-0.196330279111862","-0.188220024108887","-0.181220516562462","-0.158206030726433","-0.137721657752991"
Burkina Faso,"BFA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.536","60.047","60.039","59.766","NA"
Burkina Faso,"BFA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","2232.28781490944","2316.39432079045","2391.53626844484","2466.05331390054","2482.07225343805"
Burkina Faso,"BFA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","119.803244043678","105.126206758401","116.968663626614","NA","NA"
Burkina Faso,"BFA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","2.15000009536743","2.11959004402161","1.9884124994278","2.29087615013123"
Burkina Faso,"BFA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","60.3100692778775","58.1036119011901","50.7057233570721","NA","NA"
Burkina Faso,"BFA","Control of Corruption: Estimate","CC.EST","-0.138780206441879","-0.131607040762901","-0.219493299722672","-0.111639469861984","-0.169615507125854"
Burundi,"BDI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.553","61.688","62.351","61.977","NA"
Burundi,"BDI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","880.993440128706","868.555507579394","855.732720083122","829.38715963357","828.861074309521"
Burundi,"BDI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","52.2004412045843","55.2982609893244","68.8218551230665","NA","NA"
Burundi,"BDI","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","0.910000026226044","NA","NA","NA","NA"
Burundi,"BDI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","29.3039698472733","28.3384994863636","28.7747369895123","NA","NA"
Burundi,"BDI","Control of Corruption: Estimate","CC.EST","-1.31850147247314","-1.47827136516571","-1.49696969985962","-1.51818120479584","-1.55602598190308"
Cabo Verde,"CPV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","76.593","75.733","76.004","74.722","NA"
Cabo Verde,"CPV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","8234.56000312459","8531.12961646549","9111.62993173269","8850.1066918812","9288.4021703944"
Cabo Verde,"CPV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","332.978171308188","347.434923096662","356.267833012232","NA","NA"
Cabo Verde,"CPV","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","53.8692623569653","31.7384229474609","39.3519135244555","NA","NA"
Cabo Verde,"CPV","Control of Corruption: Estimate","CC.EST","0.796454071998596","0.755423963069916","0.851012945175171","0.959875285625458","0.984857201576233"
Cambodia,"KHM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.515","70.561","70.692","69.896","NA"
Cambodia,"KHM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","5632.03125629342","6050.59088262205","6448.88455952805","6456.7382143272","6690.58942585792"
Cambodia,"KHM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","224.508911519797","261.966006826414","318.697804245483","NA","NA"
Cambodia,"KHM","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","4.92364501953125","NA","0.114589996635914","NA","NA"
Cambodia,"KHM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","20.7075312769695","22.9919425508182","22.9738017157091","NA","NA"
Cambodia,"KHM","Control of Corruption: Estimate","CC.EST","-1.31654536724091","-1.35710227489471","-1.32349991798401","-1.24161159992218","-1.29921674728394"
Cameroon,"CMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.81","61.18","61.584","60.958","NA"
Cameroon,"CMR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","4797.97544185544","4851.48003949961","4882.35560028896","4843.65038202917","4870.57076514365"
Cameroon,"CMR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","125.405840795884","138.333089969166","142.961195594625","NA","NA"
Cameroon,"CMR","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","6.42238998413086","NA","NA","NA"
Cameroon,"CMR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","43.2149077099804","40.8875596706757","40.7355761870464","NA","NA"
Cameroon,"CMR","Control of Corruption: Estimate","CC.EST","-1.22516858577728","-1.1630687713623","-1.21736109256744","-1.12971425056458","-1.16255974769592"
Canada,"CAN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","81.8329268292683","81.8439024390244","82.2239024390244","81.2956097560976","NA"
Canada,"CAN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","56522.0146718025","57246.0201807438","57491.9820463203","57653.6893047099","56686.9159498906"
Canada,"CAN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","5268.3075613014","5456.31435127905","5497.48703168996","6443.42252123088","NA"
Canada,"CAN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","27.9425659179688","28.5200099945068","29.7712154388428","32.3500862121582","32.88818359375"
Canada,"CAN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","7.04492025305158","7.09175111254794","6.22680169266749","NA","NA"
Canada,"CAN","Control of Corruption: Estimate","CC.EST","1.88144600391388","1.79020822048187","1.72989678382874","1.65857303142548","1.67150104045868"
Caribbean small states,"CSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.4332461951409","72.694576053522","72.3592307062763","70.9840247794591","NA"
Caribbean small states,"CSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","19132.9393211206","19508.3127897944","19617.1302072431","24962.1447253137","28493.0589311667"
Caribbean small states,"CSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","925.510248939324","994.342128968844","1084.06670799194","NA","NA"
Caribbean small states,"CSS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Caribbean small states,"CSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","23.7915932848202","24.6090723277293","24.6945919692573","NA","NA"
Caribbean small states,"CSS","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Cayman Islands,"CYM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","NA","NA","NA","NA","NA"
Cayman Islands,"CYM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","74564.7386458281","76088.8950622285","77440.552064534","76359.0908832118","78109.3506593441"
Cayman Islands,"CYM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Cayman Islands,"CYM","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Cayman Islands,"CYM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
Cayman Islands,"CYM","Control of Corruption: Estimate","CC.EST","0.480952531099319","0.456048339605331","0.42790675163269","0.457700431346893","0.437594085931778"
Central African Republic,"CAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.721","54.369","55.025","54.477","NA"
Central African Republic,"CAF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1103.86609318724","1125.70091748228","1145.09563657752","1137.34726560057","1135.13627681714"
Central African Republic,"CAF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","55.9628308866297","98.7123262127532","71.4965621255887","NA","NA"
Central African Republic,"CAF","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","1.81203997135162","NA","NA"
Central African Republic,"CAF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","33.885383156685","31.9740977574518","34.9143760112605","NA","NA"
Central African Republic,"CAF","Control of Corruption: Estimate","CC.EST","-1.19832754135132","-1.23330664634705","-1.23415267467499","-1.24614667892456","-1.31139302253723"
Central Europe and the Baltics,"CEB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","76.927648854983","76.9757647744597","77.2655334303509","76.7857380588102","NA"
Central Europe and the Baltics,"CEB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","34765.9114396994","36616.3361335698","38152.2708598366","41726.6283945996","42074.977645128"
Central Europe and the Baltics,"CEB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","1950.97786104703","2078.57783417017","2307.12853163506","NA","NA"
Central Europe and the Baltics,"CEB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Central Europe and the Baltics,"CEB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","18.8446561825455","19.2050413695671","16.2346778779163","NA","NA"
Central Europe and the Baltics,"CEB","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Chad,"TCD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.308","52.825","53.259","52.997","NA"
Chad,"TCD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","1887.50297799522","1868.47414842895","1868.01948907901","1688.46017530264","1679.4615323912"
Chad,"TCD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","74.021915475106","71.8113039007638","72.6342658821215","NA","NA"
Chad,"TCD","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","2.73194313049316","1.75650000572205","NA","NA"
Chad,"TCD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","56.2506214671266","54.3808173498018","51.8673577081314","NA","NA"
Chad,"TCD","Control of Corruption: Estimate","CC.EST","-1.45586037635803","-1.40442442893982","-1.417515873909","-1.48853802680969","-1.48240697383881"
Channel Islands,"CHI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","81.331","81.375","81.39","81.583","NA"
Channel Islands,"CHI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","NA","NA","NA","NA","NA"
Channel Islands,"CHI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","NA","NA","NA","NA","NA"
Channel Islands,"CHI","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA"
Channel Islands,"CHI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","NA","NA","NA","NA","NA"
Channel Islands,"CHI","Control of Corruption: Estimate","CC.EST","NA","NA","NA","NA","NA"
Chile,"CHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","80.35","80.133","80.326","79.519","NA"
Chile,"CHL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","27929.4755431953","28529.9262971877","28255.4410129059","29585.6016724692","29490.7584920368"
Chile,"CHL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","2231.44151743259","2358.52062379086","2396.84871455773","2755.66667821337","NA"
Chile,"CHL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","14.6400003433228","15.5733489990234","15.9265537261963","20.2825660705566","21.5449905395508"
